id,date,time,sht_t,sht_h,pm1,pm25,pm10,pm_ab_03,pm_ab_05,pm_ab_10,pm_ab_25,pm_ab_50,pm_ab_100,2_pm1,2_pm25,2_pm10,2_pm_ab_03,2_pm_ab_05,2_pm_ab_10,2_pm_ab_25,2_pm_ab_50,2_pm_ab_100,co2,acc_x,acc_y,acc_z,accx_int,accy_int,accz_int,accx_i,accy_i,accz_i,gps_lat,gps_lon,gps_alt,gps_speed,gps_dir,gps_fix,ERR
06E13A020035,2025-08-05,03:28:45,32.5,68.2,55,85,91,0,0,0,0,0,0,66,91,95,12597,4029,624,32,6,4,0,-2,-24,55,64,56,61,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:29:00,32.5,68.2,53,81,89,0,0,0,0,0,0,65,87,90,12540,3958,673,36,6,0,0,-2,-24,54,80,36,80,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:29:15,32.5,68.2,53,83,89,0,0,0,0,0,0,63,87,90,12597,3982,713,44,4,0,0,-2,-24,54,73,60,70,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:29:30,32.5,68.2,53,83,87,0,0,0,0,0,0,63,87,89,12432,3943,684,32,6,0,0,-3,-24,54,63,70,51,-2,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:29:45,32.5,68.2,51,83,86,0,0,0,0,0,0,60,85,87,11910,3755,631,42,2,2,0,-2,-24,55,70,58,75,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:30:00,32.5,68.2,53,83,86,0,0,0,0,0,0,62,86,89,12285,3881,660,38,6,2,0,-2,-24,54,73,66,54,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:30:15,32.5,68.2,52,81,84,0,0,0,0,0,0,62,82,84,11595,3648,585,25,4,0,0,-3,-24,54,80,56,82,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:30:31,32.5,68.2,51,81,85,0,0,0,0,0,0,61,80,81,11820,3729,648,29,0,0,0,-3,-24,54,78,58,60,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:30:45,32.5,68.2,51,81,86,0,0,0,0,0,0,60,82,85,11697,3674,655,32,8,2,0,-3,-24,54,73,61,59,-2,-23,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:31:00,32.5,68.2,51,81,84,0,0,0,0,0,0,59,80,83,11727,3649,648,36,4,4,0,-2,-23,53,64,69,63,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:31:15,32.5,68.2,52,82,85,0,0,0,0,0,0,59,81,85,11334,3575,591,44,2,0,0,-2,-24,54,79,68,66,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:31:30,32.5,68.2,51,83,90,0,0,0,0,0,0,58,79,81,11454,3625,609,17,6,6,0,-3,-24,54,64,52,71,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:31:45,32.5,68.2,50,80,87,0,0,0,0,0,0,57,77,80,10947,3465,606,29,4,2,0,-3,-24,55,76,63,86,-3,-23,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:32:00,32.5,68.1,49,78,83,0,0,0,0,0,0,59,79,82,11643,3684,642,26,4,2,0,-3,-23,55,75,55,76,-2,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:32:15,32.5,68.2,49,77,81,0,0,0,0,0,0,58,81,86,11685,3704,686,60,6,0,0,-2,-24,55,67,70,69,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:32:30,32.5,68.2,49,76,80,0,0,0,0,0,0,57,81,84,11190,3524,599,36,2,0,0,-3,-24,54,72,55,48,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:32:45,32.5,68.2,48,76,80,0,0,0,0,0,0,55,77,79,10662,3397,620,43,8,2,0,-3,-25,54,62,51,60,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:33:00,32.5,68.2,48,74,79,0,0,0,0,0,0,54,74,80,11238,3585,559,50,12,6,0,-3,-24,54,68,70,67,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:33:15,32.5,68.2,48,73,79,0,0,0,0,0,0,54,75,80,11133,3530,652,41,4,2,0,-3,-24,55,62,52,66,-3,-24,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:33:30,32.5,68.2,46,72,78,0,0,0,0,0,0,56,76,83,10683,3378,571,51,15,4,0,-3,-24,53,78,56,79,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:33:45,32.6,68.2,45,71,77,0,0,0,0,0,0,54,75,80,11037,3473,557,19,6,4,0,-3,-24,54,78,60,66,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:34:00,32.5,68.2,46,70,76,0,0,0,0,0,0,56,76,80,10566,3351,534,31,6,2,0,-3,-24,54,77,54,60,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:34:15,32.5,68.1,46,71,76,0,0,0,0,0,0,55,75,79,10908,3447,610,33,2,2,0,-2,-24,54,70,60,56,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:34:30,32.5,68.2,45,72,78,0,0,0,0,0,0,55,73,77,10629,3354,446,28,0,0,0,-2,-24,54,71,66,70,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:34:45,32.5,68.2,45,72,78,0,0,0,0,0,0,54,74,78,10665,3385,585,22,2,2,0,-3,-24,54,68,48,66,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:35:00,32.5,68.2,45,71,77,0,0,0,0,0,0,53,74,78,10617,3357,540,49,4,2,0,-3,-24,54,82,66,51,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:35:15,32.5,68.2,45,67,75,0,0,0,0,0,0,51,71,76,9963,3163,545,8,4,2,0,-3,-24,55,75,56,57,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:35:30,32.5,68.2,44,67,75,0,0,0,0,0,0,51,70,76,10866,3371,552,24,0,0,0,-2,-24,54,72,64,74,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:35:45,32.5,68.2,45,70,77,0,0,0,0,0,0,52,70,76,9846,3156,550,24,6,0,0,-2,-24,54,79,73,64,-3,-23,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:36:00,32.5,68.2,43,69,77,0,0,0,0,0,0,51,70,76,10602,3355,545,25,2,2,0,-3,-23,54,70,69,76,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:36:15,32.5,68.2,44,71,78,0,0,0,0,0,0,51,69,76,10008,3158,520,25,14,8,0,-3,-24,54,74,66,63,-3,-24,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:36:30,32.5,68.2,44,67,76,0,0,0,0,0,0,51,68,77,9828,3120,483,39,4,0,0,-3,-24,53,73,56,71,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:36:45,32.5,68.2,42,66,76,0,0,0,0,0,0,49,69,76,9993,3163,495,51,9,2,0,-2,-24,54,79,54,52,-3,-24,56,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:37:00,32.5,68.2,43,67,77,0,0,0,0,0,0,50,67,76,9450,2936,486,34,13,4,0,-3,-24,56,81,62,74,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:37:15,32.5,68.2,43,66,74,0,0,0,0,0,0,49,67,75,9918,3099,493,29,2,0,0,-2,-24,54,75,64,63,-3,-24,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:37:31,32.6,68.2,41,65,73,0,0,0,0,0,0,48,64,74,9882,3094,490,39,13,6,0,-3,-24,53,82,62,63,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:37:45,32.5,68.2,40,63,72,0,0,0,0,0,0,49,65,75,9492,2994,480,14,2,0,0,-3,-24,54,61,57,64,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:38:00,32.5,68.1,42,63,72,0,0,0,0,0,0,49,66,74,9960,3149,540,36,4,2,0,-2,-25,54,78,46,58,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:38:15,32.5,68.1,41,65,73,0,0,0,0,0,0,51,69,76,10038,3131,485,34,8,8,0,-2,-25,54,73,47,81,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:38:30,32.5,68.1,40,63,73,0,0,0,0,0,0,49,65,74,9339,2929,447,19,4,4,0,-3,-24,55,69,70,65,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:38:45,32.5,68.1,42,65,74,0,0,0,0,0,0,45,63,72,9387,2969,475,39,2,0,0,-2,-24,54,67,69,66,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:39:00,32.5,68.1,43,65,73,0,0,0,0,0,0,46,63,72,8961,2848,486,28,2,0,0,-3,-25,54,75,61,82,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:39:15,32.5,68.1,43,64,73,0,0,0,0,0,0,48,65,73,9792,3101,498,27,4,0,0,-2,-24,54,65,56,76,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:39:30,32.5,68.1,41,63,73,0,0,0,0,0,0,47,64,72,9522,2989,462,16,2,0,0,-3,-24,54,76,60,82,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:39:45,32.6,68.1,41,65,75,0,0,0,0,0,0,47,65,74,9060,2852,444,43,6,2,0,-3,-24,54,77,68,60,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:40:00,32.5,68.1,40,62,74,0,0,0,0,0,0,48,66,76,9528,3007,448,44,8,4,0,-2,-24,54,60,62,62,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:40:15,32.6,68.1,39,61,72,0,0,0,0,0,0,47,64,74,9390,2957,503,32,8,2,0,-2,-24,54,66,72,66,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:40:30,32.6,68.1,41,61,72,0,0,0,0,0,0,45,60,70,9039,2834,443,36,0,0,0,-2,-24,54,79,60,60,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:40:45,32.5,68.1,41,61,72,0,0,0,0,0,0,47,65,73,9363,2971,525,25,2,2,0,-3,-24,54,69,60,48,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:41:00,32.6,68.1,39,59,70,0,0,0,0,0,0,45,64,74,9060,2862,495,20,4,0,0,-2,-24,54,65,44,62,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:41:15,32.6,68.0,40,59,70,0,0,0,0,0,0,44,60,70,8685,2754,474,25,4,4,0,-3,-24,54,73,62,52,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:41:30,32.5,68.1,39,61,71,0,0,0,0,0,0,42,59,72,8532,2711,464,34,8,4,0,-2,-24,54,76,62,66,-4,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:41:45,32.5,68.1,39,61,71,0,0,0,0,0,0,43,59,70,8970,2828,440,24,2,0,0,-4,-24,54,79,52,68,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:42:00,32.5,68.0,39,59,70,0,0,0,0,0,0,45,59,70,8733,2764,469,23,8,6,0,-3,-24,54,81,80,66,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:42:15,32.5,68.1,37,59,70,0,0,0,0,0,0,45,62,72,8721,2720,463,34,0,0,0,-2,-24,54,77,72,68,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:42:31,32.5,68.1,39,61,70,0,0,0,0,0,0,44,60,71,8613,2702,367,23,6,2,0,-3,-24,54,66,64,52,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:42:45,32.5,68.1,39,60,70,0,0,0,0,0,0,44,59,71,8670,2707,438,30,6,2,0,-3,-24,54,69,47,66,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:43:00,32.5,68.1,37,57,68,0,0,0,0,0,0,41,57,70,8145,2557,425,26,6,6,0,-2,-25,54,57,59,70,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:43:15,32.5,68.1,39,58,70,0,0,0,0,0,0,-1,-1,-1,8145,2557,425,26,6,6,0,-3,-24,54,68,60,55,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:43:30,32.5,68.1,39,59,70,0,0,0,0,0,0,45,61,72,9069,2861,460,46,6,4,0,-3,-24,55,61,60,62,-2,-24,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:43:45,32.5,68.1,37,60,70,0,0,0,0,0,0,44,60,72,8805,2765,394,22,4,4,0,-2,-24,53,78,70,73,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:44:00,32.5,68.0,39,59,70,0,0,0,0,0,0,44,57,69,8619,2761,402,8,2,0,0,-2,-24,54,69,56,64,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:44:15,32.6,68.0,38,58,70,0,0,0,0,0,0,42,58,69,8694,2757,423,24,2,0,0,-3,-24,54,67,67,59,-2,-25,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:44:30,32.5,68.0,37,57,69,0,0,0,0,0,0,43,57,69,8109,2568,371,37,8,2,0,-2,-25,55,73,59,73,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:44:45,32.5,68.1,37,56,69,0,0,0,0,0,0,40,54,67,8247,2579,454,28,2,0,0,-3,-24,54,68,56,64,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:45:01,32.5,68.1,37,57,68,0,0,0,0,0,0,41,57,68,8328,2639,410,14,2,0,0,-3,-24,54,75,58,63,-2,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:45:15,32.5,68.0,36,57,68,0,0,0,0,0,0,42,56,68,8496,2672,403,22,4,2,0,-2,-24,55,58,64,65,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:45:30,32.5,68.1,36,56,68,0,0,0,0,0,0,40,54,68,7809,2452,345,22,6,4,0,-2,-24,54,72,46,66,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:45:45,32.5,68.0,37,54,66,0,0,0,0,0,0,41,55,67,8715,2735,404,17,2,0,0,-2,-24,54,65,64,68,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:46:00,32.5,68.0,37,56,67,0,0,0,0,0,0,43,58,69,8844,2759,450,39,6,0,0,-3,-24,54,75,64,80,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:46:15,32.5,68.0,36,56,69,0,0,0,0,0,0,39,56,69,7656,2411,415,18,2,2,0,-2,-24,54,69,63,76,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:46:30,32.5,68.0,37,56,68,0,0,0,0,0,0,40,54,66,8550,2705,430,21,0,0,0,-3,-25,54,85,80,60,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:46:45,32.5,68.1,37,55,68,0,0,0,0,0,0,41,57,68,8100,2560,413,31,4,2,0,-2,-25,54,70,62,78,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:47:00,32.5,68.1,36,58,70,0,0,0,0,0,0,41,55,67,8178,2560,379,21,4,2,0,-2,-25,54,85,54,74,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:47:15,32.5,68.1,36,57,69,0,0,0,0,0,0,41,55,67,8343,2638,356,24,2,2,0,-3,-25,54,71,67,73,-2,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:47:31,32.5,68.1,36,55,68,0,0,0,0,0,0,41,55,69,8061,2526,429,43,8,2,0,-2,-24,55,77,63,61,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:47:45,32.5,68.1,36,56,69,0,0,0,0,0,0,41,55,68,8328,2623,357,34,4,0,0,-3,-25,54,69,61,50,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:48:00,32.5,68.1,35,55,67,0,0,0,0,0,0,41,54,67,8157,2580,392,13,2,0,0,-2,-24,54,71,60,48,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:48:15,32.5,68.1,35,53,66,0,0,0,0,0,0,39,52,66,8190,2582,375,29,6,4,0,-3,-24,54,78,64,60,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:48:30,32.5,68.0,35,53,66,0,0,0,0,0,0,41,54,67,8202,2572,412,12,2,0,0,-3,-24,54,66,49,78,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:48:45,32.5,68.1,34,53,67,0,0,0,0,0,0,39,53,67,7827,2450,411,30,10,6,0,-3,-25,54,71,55,58,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:49:00,32.5,68.0,35,53,67,0,0,0,0,0,0,38,53,67,7830,2428,365,26,4,4,0,-2,-24,54,66,46,71,-2,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:49:15,32.5,68.0,35,54,67,0,0,0,0,0,0,39,53,65,7929,2508,402,25,0,0,0,-2,-24,55,65,67,73,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:49:30,32.5,68.0,35,55,67,0,0,0,0,0,0,39,56,67,7896,2501,436,36,0,0,0,-3,-25,54,75,56,58,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:49:45,32.5,68.1,35,53,66,0,0,0,0,0,0,39,55,67,7833,2446,359,39,4,0,0,-2,-25,54,79,57,55,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:50:00,32.5,68.1,35,54,66,0,0,0,0,0,0,38,52,66,8205,2559,387,21,8,2,0,-3,-24,55,78,76,69,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:50:15,32.5,68.0,35,53,66,0,0,0,0,0,0,39,53,66,7872,2479,389,12,2,2,0,-3,-24,54,77,47,71,-2,-25,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:50:30,32.5,68.1,34,52,65,0,0,0,0,0,0,38,52,64,7515,2354,381,25,4,2,0,-2,-25,55,81,61,63,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:50:45,32.6,68.1,35,51,63,0,0,0,0,0,0,37,51,63,7527,2345,372,18,2,0,0,-3,-24,54,70,60,59,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:51:00,32.5,68.1,35,51,63,0,0,0,0,0,0,36,51,62,7377,2326,358,8,2,0,0,-3,-24,55,68,65,61,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:51:15,32.5,68.1,35,51,63,0,0,0,0,0,0,37,50,61,7479,2365,298,8,2,2,0,-3,-25,54,81,52,68,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:51:30,32.5,68.1,35,51,63,0,0,0,0,0,0,37,51,65,7218,2260,368,23,4,4,0,-2,-25,54,73,47,88,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:51:45,32.6,68.1,35,51,64,0,0,0,0,0,0,-1,-1,-1,7218,2260,368,23,4,4,0,-3,-24,54,77,56,69,-2,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:52:00,32.5,68.1,34,51,64,0,0,0,0,0,0,39,52,66,7731,2443,357,13,4,2,0,-2,-24,55,66,52,63,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:52:15,32.5,68.1,33,52,64,0,0,0,0,0,0,38,52,63,8064,2532,395,19,0,0,0,-2,-24,54,74,48,53,-2,-24,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:52:30,32.5,68.0,34,52,65,0,0,0,0,0,0,40,53,65,8169,2573,377,10,0,0,0,-2,-24,53,71,62,71,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:52:45,32.6,68.0,34,52,65,0,0,0,0,0,0,39,52,64,7410,2324,354,14,4,2,0,-3,-24,54,81,69,65,-2,-25,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:53:00,32.5,68.0,34,52,65,0,0,0,0,0,0,37,52,66,7578,2402,375,40,8,4,0,-2,-25,55,74,53,55,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:53:15,32.5,68.0,35,52,65,0,0,0,0,0,0,36,50,63,7362,2307,323,21,2,2,0,-2,-24,54,71,56,57,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:53:30,32.5,68.0,35,53,67,0,0,0,0,0,0,36,51,62,7695,2417,320,22,2,0,0,-3,-24,55,70,78,78,-3,-24,53,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:53:45,32.6,68.0,34,52,65,0,0,0,0,0,0,37,50,62,7374,2327,357,6,2,0,0,-3,-24,53,65,67,64,-2,-25,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:54:00,32.5,68.0,-1,-1,-1,0,0,0,0,0,0,37,51,63,7704,2422,373,17,4,2,0,-2,-25,55,73,67,63,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:54:15,32.6,68.0,34,52,64,0,0,0,0,0,0,37,51,63,7578,2399,322,23,4,0,0,-3,-24,54,66,62,58,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:54:30,32.6,68.0,34,51,63,0,0,0,0,0,0,36,51,62,7329,2303,316,15,0,0,0,-3,-24,54,68,72,62,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:54:45,32.6,68.0,34,50,62,0,0,0,0,0,0,37,51,62,7797,2438,373,23,4,2,0,-3,-24,54,59,60,54,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:55:00,32.6,68.0,34,51,62,0,0,0,0,0,0,38,52,64,7431,2370,332,12,2,0,0,-2,-24,54,61,62,61,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:55:15,32.6,68.0,34,50,62,0,0,0,0,0,0,37,50,62,7119,2236,332,16,8,2,0,-3,-24,55,69,66,65,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:55:30,32.5,68.0,35,51,63,0,0,0,0,0,0,34,49,61,7011,2183,315,22,4,0,0,-2,-24,54,85,60,70,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:55:45,32.5,68.0,34,51,63,0,0,0,0,0,0,36,52,62,7155,2232,349,17,2,0,0,-3,-24,54,74,42,56,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:56:00,32.5,68.1,34,50,62,0,0,0,0,0,0,37,51,63,7107,2239,318,23,2,0,0,-3,-24,54,60,46,70,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:56:15,32.5,68.1,33,51,63,0,0,0,0,0,0,35,51,63,6981,2169,329,29,4,2,0,-3,-24,54,74,61,60,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:56:30,32.5,68.0,33,51,63,0,0,0,0,0,0,34,49,61,6777,2150,397,27,4,0,0,-3,-25,54,76,54,72,-3,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:56:45,32.5,68.1,34,51,63,0,0,0,0,0,0,34,49,61,6969,2180,366,14,2,0,0,-3,-25,54,72,69,50,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:57:01,32.5,68.0,34,51,63,0,0,0,0,0,0,35,50,62,7377,2307,343,16,0,0,0,-3,-24,54,72,70,62,-3,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:57:15,32.5,68.1,33,50,62,0,0,0,0,0,0,37,51,63,7503,2347,362,23,8,4,0,-3,-24,54,73,66,66,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:57:30,32.5,68.0,34,50,62,0,0,0,0,0,0,35,49,61,6846,2116,307,8,4,2,0,-2,-24,54,74,61,80,-2,-25,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:57:45,32.5,68.0,33,50,62,0,0,0,0,0,0,34,48,59,6996,2204,310,15,2,2,0,-2,-25,54,66,61,76,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:58:00,32.5,68.1,33,51,62,0,0,0,0,0,0,34,50,61,7041,2165,341,26,0,0,0,-2,-24,54,66,44,54,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:58:15,32.5,68.1,34,51,63,0,0,0,0,0,0,34,49,60,7035,2196,350,21,2,0,0,-2,-24,54,80,58,68,-2,-24,54,25.039288,121.612939,0,0,0,0,0x00000000
06E13A020035,2025-08-05,03:58:30,32.5,68.1,34,51,63,0,0,0,0,0,0,36,51,63,7611,2383,354,22,4,2,0,-2,-24,54,71,72,83,-3,-24,55,25.039288,121.612939,0,0,0,0,0x00000000
